trial_id,target_mode,target_value,P_surf_bar,T_surf_K,M_total_Mj,R_total_Rj,M_Z_total_Me,M_core_input_Me,Sigma_dilute,Z_base,Iron_Fraction,P_center_bar,T_deep,T_top,Delta_T,S_deep,S_top,Delta_S,dt_ds_total,DDC_Match_Ratio,Grad_Fuzzy,Grad_DDC,status
M0.3_T200.0_342,mass,5.694e+26,1.0,200.0,0.29999999386989024,0.33519537942589844,91.84316408090129,89.47368421052633,0.043000000000000003,0.02,0.33,429469565.4362391,12008.013538186997,200.1016734220269,11807.91186476497,923.361849022392,50585.58787573522,-49662.22602671283,-1056148689601.1189,0.9219375166507274,-0.0014905183289924584,-0.001616723804024493,unphysical_radius
M1.0_T1000.0_2055,mass,1.898e+27,1.0,1000.0,0.9998649201260054,0.7521301181243023,239.8100066055811,10.526315789473685,0.15810526315789475,0.02,0.33,510467549.0611506,133043.30934273615,1000.4479411748052,132042.86140156133,4609.814262327747,69425.39456699316,-64815.58030466541,-69815662753.0885,0.12322156394483616,-0.0028471404140196182,-0.02310586169231082,success
M0.3_T1000.0_972,mass,5.694e+26,1.0,1000.0,0.30002212689800384,0.5082226281538192,88.4633756893205,42.10526315789474,0.253,0.02,0.33,272361023.78050876,68106.62208738503,1000.6638103879197,67105.9582769971,4237.873760820192,69425.39456699316,-65187.520806172965,-15752283107.4441,0.17194365642732481,-0.0026893537717110083,-0.015640901371942812,success
M5.0_T1000.0_3286,mass,9.49e+27,1.0,1000.0,4.999999974567308,1.2702193136804178,90.80300835654919,21.05263157894737,0.016473684210526317,0.02,0.33,969324846.7804916,191343.51116564748,1000.8087054471761,190342.7024602003,5131.319654640432,69425.39456699316,-64294.07491235272,-151493401748.51593,0.025420509160052375,-0.0023098598721107634,-0.09086599554585807,success
M5.0_T1000.0_3255,mass,9.49e+27,1.0,1000.0,5.0000030218401115,1.1629560265161918,288.20537488014975,10.526315789473685,0.03968421052631579,0.02,0.33,2000854847.2805882,263731.39315058675,1000.3993420712233,262730.99380851554,5188.411866295047,69425.39456699316,-64236.98270069811,-232505074660.57367,0.07660752420066397,-0.0036706488459932814,-0.04791499117473721,success
M1.0_T200.0_1269,mass,1.898e+27,1.0,200.0,1.0000022818896481,0.7020123363882178,181.07631491749575,15.789473684210527,0.09526315789473684,0.02,0.33,546487794.84594,35487.54851482047,200.18242456182185,35287.36609025865,152.66656202674457,50585.58787573522,-50432.92131370847,-13622574567955.7,0.9726968102535349,-0.0007943415182349418,-0.0008166383500608945,success
M1.0_T1000.0_2152,mass,1.898e+27,1.0,1000.0,1.0000000125149873,0.8069260230462587,220.38659254971412,36.8421052631579,0.1266842105263158,0.02,0.33,628151859.2148842,128463.38470701063,1000.3477482278278,127463.0369587828,4650.418707556709,69425.39456699316,-64774.97585943645,-52632944155.208374,0.12457576817512796,-0.0027698034221268816,-0.02223388595311013,success
M5.0_T1000.0_3438,mass,9.49e+27,1.0,1000.0,4.999996008336466,1.0767359898680011,460.0990188336516,57.89473684210527,0.04742105263157895,0.02,0.33,3351228066.0282316,301877.94832402805,1000.592958747601,300877.35536528047,5216.411421838269,69425.39456699316,-64208.98314515489,-314022456742.96515,0.13372002316206952,-0.00499123650646461,-0.03732602185100731,success
M5.0_T1000.0_3214,mass,9.49e+27,1.0,1000.0,,,,0.0,0.03710526315789474,0.02,0.33,,,,,,,,,,,,solver_returned_none
M5.0_T1000.0_3570,mass,9.49e+27,1.0,1000.0,4.9999946662057875,1.1751868748180365,261.7548986415304,94.73684210526316,0.026789473684210526,0.02,0.33,2311344986.2193007,238546.86335653282,1000.9258208885622,237545.93753564425,5193.327085264664,69425.39456699316,-64232.06748172849,-202659228712.17703,0.0725417219631006,-0.003898253806462504,-0.05373809307208626,success
M5.0_T500.0_3025,mass,9.49e+27,1.0,500.0,4.999999855334298,1.079036297774587,129.56646134290935,57.89473684210527,0.013894736842105262,0.02,0.33,1871867978.5834937,136623.4017668222,499.9470000700006,136123.4547667522,3630.001874655571,61173.69258603222,-57543.69071137665,-2408746483637.0186,0.30584336887837116,-0.0021204909241473585,-0.006933257804228029,success
M0.3_T500.0_637,mass,5.694e+26,1.0,500.0,0.3000050611440105,0.36931399910915885,92.65054316217342,57.89473684210527,0.35800000000000004,0.02,0.33,355719411.4944007,34725.079454689156,499.9730982894985,34225.10635639966,1906.6928877238172,59947.276312431626,-58040.58342470781,-194772848920.54666,0.6441547599359762,-0.0027453369556497222,-0.0042619213990168865,unphysical_radius
M0.3_T500.0_455,mass,5.694e+26,1.0,500.0,0.30000495885403494,0.47822236375976523,87.21207239614323,10.526315789473685,0.316,0.02,0.33,149855080.2449186,41759.382405548065,500.5765428650543,41258.80586268301,2181.928730831583,60805.76770395205,-58623.838973120466,-262607502045.70642,0.5222917628280992,-0.0015692200572610306,-0.003004489384944608,success
M1.0_T1000.0_2202,mass,1.898e+27,1.0,1000.0,0.999997620144963,1.2223409621177113,64.53930271084742,52.631578947368425,0.021947368421052632,0.02,0.33,339933326.9929056,76965.90515706482,1001.109947065319,75964.7952099995,4523.854670568405,69425.39456699316,-64901.53989642475,-10776402960.555912,0.016178193398891944,-0.0014609779716304087,-0.09030538426685344,success
M0.3_T200.0_17,mass,5.694e+26,1.0,200.0,,,,0.0,0.35800000000000004,0.02,0.33,,,,,,,,,,,,solver_returned_none
M1.0_T1000.0_2141,mass,1.898e+27,1.0,1000.0,1.0000085387949778,1.2990649877428189,40.50035259595182,36.8421052631579,0.011473684210526316,0.02,0.33,215422782.28924,66229.72160161985,1000.5776599518283,65229.14394166802,4452.203498762728,69425.39456699316,-64973.19106823043,-9070315424.24222,0.0049488944478430575,-0.0007903802608900296,-0.15970844988106617,success
M0.3_T1000.0_826,mass,5.694e+26,1.0,1000.0,0.30004047819484003,1.0091549557456971,54.854341967475506,5.2631578947368425,0.127,0.02,0.33,53139790.92779604,59955.231589553005,1001.3413066200062,58953.890282932996,4416.418054279379,69425.39456699316,-65008.97651271378,-4609192375.380817,0.032243519117425797,-0.0009328127592762984,-0.028930240395880543,success
M0.3_T200.0_99,mass,5.694e+26,1.0,200.0,0.299997869214388,0.39688713359573546,90.28257926272482,21.05263157894737,0.4,0.02,0.33,233252470.92111966,14919.198336759946,200.13387728390438,14719.064459476042,46.37755523783186,48628.1534481985,-48581.77589296067,-2705838216800.016,0.4181565120685986,-0.0012074947785681313,-0.002887662259747474,unphysical_radius
M1.0_T1000.0_2040,mass,1.898e+27,1.0,1000.0,1.0000000020050295,1.4139443866806367,10.630811219309582,10.526315789473685,0.001,0.02,0.33,55631286.18721982,50561.49312512324,1001.2777033409145,49560.215421782326,61386.944215215575,69425.39456699316,-8038.450351777581,-7312076719.3756,-0.00923919320774684,0.004989493653316926,-0.5400356439275841,success
M5.0_T1000.0_3463,mass,9.49e+27,1.0,1000.0,4.999988132996449,1.2621709629271773,99.80732296088772,68.42105263157896,0.008736842105263157,0.02,0.33,1232399194.597539,184298.92298441034,1000.752337103332,183298.170647307,5127.788649727693,69425.39456699316,-64297.605917265464,-147933100787.50507,0.020866294909257496,-0.002674932128450521,-0.1281939194324224,success
M0.3_T200.0_198,mass,5.694e+26,1.0,200.0,0.29999985604218715,0.3593235292782525,92.08758856829796,47.36842105263158,0.379,0.02,0.33,337749222.2736589,13922.115997032814,200.198894132159,13721.917102900654,121.63736563929858,49219.93594954681,-49098.29858390751,-2108888223677.2427,0.46078605708527165,-0.0016309773442322328,-0.0035395544616715893,unphysical_radius
M1.0_T1000.0_2288,mass,1.898e+27,1.0,1000.0,0.9999998663088933,0.9005738586877481,183.4933726082451,73.6842105263158,0.08478947368421053,0.02,0.33,711703923.9121015,116792.70291744372,1000.8560574333759,115791.84686001034,4675.460043328388,69425.39456699316,-64749.93452366477,-31812194353.683468,0.09981342031053964,-0.0024622376062040014,-0.02466840229042833,success
M1.0_T500.0_1817,mass,1.898e+27,1.0,500.0,0.999995652980716,0.5818193900312177,269.42949703040046,52.631578947368425,0.17905263157894735,0.02,0.33,888611303.0126806,80637.08325580429,500.490083655199,80136.59317214909,2849.8442978887815,61173.69258603222,-58323.84828814344,-1097512091855.5017,0.6708718791515588,-0.002649934087079423,-0.003949985339124295,success
M1.0_T1000.0_2264,mass,1.898e+27,1.0,1000.0,0.9997161057366547,1.1037321790759815,105.83377564897972,68.42105263157896,0.04289473684210526,0.02,0.33,508113730.4335516,93545.07047481049,1000.641579257501,92544.42889555299,4614.789922321173,69425.39456699316,-64810.604644671985,-15202079598.595844,0.040560311220409144,-0.0018159775142235926,-0.044772277617776975,success
M0.3_T1000.0_1020,mass,5.694e+26,1.0,1000.0,0.3000095874628075,0.906592066475572,57.95411246916726,57.89473684210527,0.001,0.02,0.33,265815805.31032175,43153.08225401462,1001.1833312918516,42151.898922722765,61425.5252896879,69425.39456699316,-7999.8692773052535,-1947728145.5186293,-0.16167261805000915,0.01698445324254448,-0.10505460632356921,success
M0.3_T200.0_88,mass,5.694e+26,1.0,200.0,0.2999982860806093,0.49498987855104926,78.08013385977274,21.05263157894737,0.169,0.02,0.33,212883539.898311,20341.365511638254,200.05615262908384,20141.30935900917,234.90871973292084,50585.58787573522,-50350.6791560023,-3749183746405.447,0.6959877849268923,-0.0008824080285209177,-0.0012678498784480928,success
M1.0_T200.0_1220,mass,1.898e+27,1.0,200.0,1.0000000919935041,0.9816697046974313,5.407790242314287,5.2631578947368425,0.001,0.02,0.33,75280196.92264114,19876.148077212867,200.25341178581772,19675.894665427048,44274.62082093378,50585.58787573522,-6310.96705480144,-4050118608053.746,0.12253171584014914,-0.00012149325135041086,-0.00099152493309493,success
M1.0_T500.0_1936,mass,1.898e+27,1.0,500.0,0.9999974059947755,0.5696236576124715,273.23418323807977,84.21052631578948,0.16857894736842105,0.02,0.33,1007136470.8046477,78385.34876114957,500.49606811549086,77884.85269303407,2865.9670474079176,61173.69258603222,-58307.725538624305,-1007395646184.5747,0.7169422660181942,-0.002835714135669234,-0.0039552893867150956,success
M1.0_T1000.0_2381,mass,1.898e+27,1.0,1000.0,1.0000017956410359,1.0895845835489086,105.8831752499489,100.0,0.011473684210526316,0.02,0.33,597720498.6815932,82218.32990181462,1000.384832228851,81217.94506958577,4601.631656035873,69425.39456699316,-64823.76291095728,-12647276555.876848,0.02521700364697394,-0.0024311307670968735,-0.09640839177927513,success
M0.3_T200.0_70,mass,5.694e+26,1.0,200.0,0.3000007898115121,0.47064875536013717,82.11260962388823,15.789473684210527,0.21100000000000002,0.02,0.33,193121573.49087173,19688.465597864437,200.15092937203096,19488.314668492407,294.2312892699853,50585.58787573522,-50291.356586465234,-4114629879290.65,0.5617563218409205,-0.0009364666230899596,-0.0016670335280270338,success
M1.0_T200.0_1478,mass,1.898e+27,1.0,200.0,1.000001665800525,0.5148032789246649,279.05186896649707,68.42105263157896,0.18952631578947368,0.02,0.33,1017701015.0306356,32171.58391735264,200.21267712622026,31971.37124022642,240.7938905198967,50585.58787573522,-50344.79398521532,-18218538193299.703,0.449062197940925,-0.0014882128744160398,-0.0033140462083869663,success
M5.0_T200.0_2776,mass,9.49e+27,1.0,200.0,4.999990648979335,0.8458254249651397,504.5693951218558,94.73684210526316,0.04226315789473684,0.02,0.33,6445758381.761516,102092.35796887876,200.99072644971505,101891.36724242904,1415.3092052066488,50585.58787573522,-49170.27867052857,-115335542635741.88,1.0331613252093093,-0.0022766032718748094,-0.002203531255308642,success
M1.0_T1000.0_2356,mass,1.898e+27,1.0,1000.0,1.0000033116671667,0.6381874997325928,271.4798674303553,89.47368421052633,0.16857894736842105,0.02,0.33,972658562.8550955,129845.49018511371,1000.9110555018206,128844.57912961188,4601.455849649247,69425.39456699316,-64823.93871734391,-78172236000.47989,0.22189575579992685,-0.004089193490220721,-0.018428443912680142,success
M0.3_T500.0_611,mass,5.694e+26,1.0,500.0,0.2999991851176362,0.422989936230847,89.76084640237382,52.631578947368425,0.232,0.02,0.33,329235025.2404642,40886.70554603191,500.54346871637216,40386.16207731554,2502.906073935367,61173.69258603222,-58670.786512096856,-189085250419.30936,0.7070096828667086,-0.0024064290684431985,-0.003403672010100148,success
M5.0_T1000.0_3585,mass,9.49e+27,1.0,1000.0,4.999981994334664,1.2261780569927692,165.0845469132154,100.0,0.013894736842105262,0.02,0.33,1744787403.2044742,203236.33280271004,1000.6851136136881,202235.64768909634,5161.054232691948,69425.39456699316,-64264.34033430121,-164101295446.15802,0.03818854207814018,-0.0032873370707906936,-0.08608176410778523,success
M0.3_T1000.0_1116,mass,5.694e+26,1.0,1000.0,0.3000010448545858,0.35259343246709046,94.1390586395485,78.94736842105263,0.337,0.02,0.33,395148373.6189425,46586.50063857075,1000.0028973541699,45586.49774121658,3869.7336269766297,68563.05797690059,-64693.324349923954,-9436274268.736357,0.321160250046646,-0.004403751103094453,-0.013712005462864232,unphysical_radius
M5.0_T200.0_2635,mass,9.49e+27,1.0,200.0,4.9999996791351204,0.8721131595191642,427.62363259510846,57.89473684210527,0.03968421052631579,0.02,0.33,5359961749.14178,98608.85488023606,201.19683071463294,98407.65804952143,1408.2348738663281,50585.58787573522,-49177.35300186889,-105320942715539.52,1.0129998565057556,-0.002003305593418598,-0.001977597114701285,success
M1.0_T1000.0_2078,mass,1.898e+27,1.0,1000.0,0.9999985345495245,0.6803557982320709,261.5963496459362,15.789473684210527,0.18952631578947368,0.02,0.33,609776627.5447695,136172.67858874818,1000.7210313564417,135171.95755739175,4565.990880203318,69425.39456699316,-64859.40368678984,-88992795056.35786,0.15336833154594104,-0.0033274877458032786,-0.0216960549303918,success
M1.0_T500.0_1802,mass,1.898e+27,1.0,500.0,0.9999997146913044,0.991477083538893,68.57860944056752,52.631578947368425,0.021947368421052632,0.02,0.33,394287716.7328238,51826.26717595012,500.4501983053531,51325.81697764476,2800.68254502347,61173.69258603222,-58373.010041008754,-194507510259.11276,0.2092678348422458,-0.0010305154460087745,-0.004924385282552462,success
M5.0_T200.0_2469,mass,9.49e+27,1.0,200.0,5.000001206358726,0.9572601425122182,187.49620678597913,15.789473684210527,0.024210526315789474,0.02,0.33,2597047069.882512,80386.13034376559,200.07058631641667,80186.05975744917,1334.5195306377443,50585.58787573522,-49251.068345097476,-72357678592674.17,0.9320764747793829,-0.0012442264297442246,-0.00133489736455233,success
M5.0_T500.0_3162,mass,9.49e+27,1.0,500.0,4.999989053186336,1.084701528885769,115.41861646170833,94.73684210526316,0.006157894736842105,0.02,0.33,1849250874.2039273,126585.3168005102,500.37776297262565,126084.93903753758,17199.479363590537,61173.69258603222,-43974.213222441686,-2248961209341.092,0.2303247934382657,-0.0020718068005062275,-0.008995153190320942,success
M1.0_T200.0_1466,mass,1.898e+27,1.0,200.0,0.9999970231855679,0.720036951159521,163.35867622048897,68.42105263157896,0.0638421052631579,0.02,0.33,746379135.4423821,33074.57295891388,200.1582796758451,32874.414679238034,534.7404940333564,50585.58787573522,-50050.84738170186,-9861686643969.277,0.9738513586618275,-0.00083983332993765,-0.0008623834864200096,success
M5.0_T500.0_3145,mass,9.49e+27,1.0,500.0,5.000000034615838,1.062662788240782,166.16826881049468,89.47368421052633,0.013894736842105262,0.02,0.33,2229249450.604109,140171.5615684935,500.7322443791955,139670.82932411428,3644.2788035990325,61173.69258603222,-57529.41378243319,-2500931671863.2754,0.35255757852585745,-0.0024090866147075565,-0.0068331721155467035,success
M0.3_T500.0_463,mass,5.694e+26,1.0,500.0,0.2999955896487237,0.9107723021052437,33.95998852299045,15.789473684210527,0.064,0.02,0.33,95781404.38371821,35229.45398482718,500.34560847288543,34729.1083763543,2824.371170524494,61173.69258603222,-58349.32141550773,-45066113730.25158,0.22397787960566717,-0.0006275030958973367,-0.002801629772556608,success
M0.3_T1000.0_992,mass,5.694e+26,1.0,1000.0,0.2998641633702336,0.4903850460581503,89.27385634635374,47.36842105263158,0.253,0.02,0.33,292369586.86732227,67004.28092583042,1000.006468965401,66004.27445686502,4245.005675262109,69425.39456699316,-65180.38889173105,-15377560198.01735,0.18996917579423456,-0.002900018024295922,-0.015265729359362391,success
M1.0_T200.0_1383,mass,1.898e+27,1.0,200.0,0.9999998934406233,0.8461081088335322,81.27449898769596,47.36842105263158,0.03242105263157895,0.02,0.33,458294200.2604494,28161.98724291829,200.09225262945426,27961.894990288838,2209.1032963914736,50585.58787573522,-48376.48457934374,-6047591831978.062,0.9305689369237974,-0.0005979706182915335,-0.0006425860509252097,success
M5.0_T200.0_2603,mass,9.49e+27,1.0,200.0,4.999998240233902,0.9897788081842993,96.68156464155958,52.631578947368425,0.008736842105263157,0.02,0.33,2014710059.678509,68199.98328564609,200.76687307594116,67999.21641257014,1254.173183618374,50585.58787573522,-49331.41469211684,-59361724059898.914,0.8709438587240294,-0.0010256354644587566,-0.00117761375108765,success
M0.3_T200.0_367,mass,5.694e+26,1.0,200.0,0.2999993202200064,0.2724680029363687,95.2262621736273,94.73684210526316,0.14800000000000002,0.02,0.33,436601060.0418012,5725.677655647317,200.48029860816115,5525.197357039156,45.608691826101875,50585.58787573522,-50539.97918390912,-467216558263.5396,0.7581363797529376,-0.004098479742188571,-0.00540599271007703,unphysical_radius
M0.3_T500.0_607,mass,5.694e+26,1.0,500.0,0.2999979819182559,0.4891977549394579,84.40954018014456,52.631578947368425,0.14800000000000002,0.02,0.33,318354809.7062224,42507.96067121205,500.20019266220453,42007.76047854985,2757.4294811943137,61173.69258603222,-58416.26310483791,-141759520495.88068,0.7325030134538838,-0.0018925056221208523,-0.002583614793879614,success
