trial_id,target_mode,target_value,P_surf_bar,T_surf_K,M_total_Mj,R_total_Rj,M_Z_total_Me,P_center_bar,Iron_Fraction,status
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.025410139950231486,0.4566879605064183,5.0,4961961.291841683,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.025396469001650247,0.45635824358418553,5.0,4960482.688458437,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.021937085203717312,0.24734939480065674,5.0,4959743.552002118,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.03249314999340226,0.5262965463125291,5.2,5981129.369903247,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.027714109930379986,0.4856500589382272,5.2,5330687.162025569,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.037580556760547945,0.5391116475513359,5.2,6710937.530598915,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.022750114505482588,0.27755408421754796,5.2,5011279.292309635,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.026391191551392235,0.46056655149238107,5.2,5168516.439834501,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.022470704588546782,0.24632732990101694,5.2,5107808.583434245,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.026351981287802292,0.4625505864773144,5.2,5146871.897744161,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.022566576385162095,0.24771009038846314,5.2,5127303.039331113,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.02610715789217602,0.45094787399550146,5.2,5139867.493289771,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.026120291672314843,0.45227291993533214,5.2,5133581.422370135,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.02618926608001339,0.46004991249858895,5.2,5130441.270453462,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.02604744769039345,0.45014462235039054,5.2,5128871.914866452,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.026135847207458467,0.45511053261963197,5.2,5128087.4171015015,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.02729444664736662,0.3737158632269529,8.59495351125152,5981129.369903247,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.0256321954419133,0.3195601000340734,8.113442863404538,5771042.930219136,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.025031589202405388,0.28123213185663687,7.9379137402191144,5707120.357978582,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.025030882957958103,0.2780286607727457,7.938232301036089,5703720.7105809115,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.025037752887025148,0.27623086154954113,7.9405560751223865,5702181.81373245,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.025032213794330332,0.2749169326452188,7.9389908358055425,5701273.623684018,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.02551501101800863,0.2690719530552672,8.088615716389546,5695910.708976165,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.03630382856918996,0.2660909449123468,11.415361086318686,5692251.863822569,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.03309523176042868,0.24055414997236949,10.427563729185788,5683432.57376968,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.028472899435063766,0.43741299423149743,8.876665261512152,5981129.369903247,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.02380456513920268,0.312653748469267,7.538236807892395,5330687.162025569,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.025113404442439945,0.3657521348665255,7.917222658355862,5490007.902679143,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.025032840136903663,0.36344792712892354,7.8943009068803205,5475857.449117176,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.02498866321636672,0.3614559702536011,7.8817622623725185,5470038.947504576,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.024960088981329363,0.3601836777702321,7.8729805484609585,5471360.8534209225,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.024969828582772875,0.36071729879602915,7.875722698429901,5473747.100140101,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.02497604961223083,0.36113702888460625,7.877413849815828,5474714.075673947,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.02873200621754081,0.44831200018338463,8.938471676188742,5981129.369903247,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.024227670103448843,0.3478087258679618,7.652390351061875,5330687.162025569,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.02499824715692142,0.3738537542012901,7.8737885020303615,5436782.900167178,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.024993329043660292,0.37356026080860555,7.8724077600965545,5437408.868963168,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.02694341068192457,0.4219035942640488,8.431235881761163,5702792.814255842,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.02499154829215357,0.3732485995715444,7.87161933872335,5438123.082781765,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.026031366510544128,0.4027738108511211,8.170454856532865,5568885.8167075645,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.02498460759634014,0.37285873854950047,7.869552058919258,5439012.363101649,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.02545678867871584,0.38614227331946593,8.005192873655188,5503566.00812363,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.024974151246431122,0.3722403370545163,7.866220752597728,5440928.512206155,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.025229146646388846,0.3796816522853545,7.9398859864224605,5472157.637752084,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.025014788276294598,0.37344411602557936,7.878254591610953,5443927.68978078,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.02500413063636948,0.3733013374104024,7.874938128022377,5442740.399879361,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.02502292734343792,0.3738476793861929,7.880775883098298,5442113.817303523,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.025033466194735718,0.379123428783535,7.882600771041437,5436782.900167178,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.024985290650555346,0.3770066390695499,7.869491962136713,5430238.537496535,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.02496225300082961,0.3766557800892054,7.861561322575105,5432059.856197696,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.025028958512947282,0.37923334504771894,7.881838967804355,5434476.8616096545,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.025025830869473856,0.3790104787838989,7.880994298028563,5433268.2245021835,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.025254473894530297,0.39096384509526516,7.936774068092657,5436782.900167178,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.025009747829308874,0.38541873280571765,7.867409623655487,5395449.122520659,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.025017431413730324,0.38520241145954337,7.870210174929029,5393596.9285812415,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.023257316586950388,0.26951680962188995,7.371543020156204,5112228.293035997,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.024953952447757183,0.3839787819218844,7.8509696605467205,5390523.145360276,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.025006861010096207,0.38499485326965627,7.86683305452237,5392689.921235348,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.025007348889977542,0.3854025700921201,7.867146123102615,5392069.100602122,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.024986282008697482,0.3852420454453312,7.860746299509439,5391296.067568333,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.02578572353740802,0.42373066871711523,8.066349564422476,5436782.900167178,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.02513374551662178,0.41034610173875435,7.881418883663535,5339512.682087367,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.025066599820649425,0.4102706643775791,7.863031035236652,5320199.217249217,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.024844938787446105,0.402056229753538,7.7982692593244725,5301099.732479227,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.02500086125273222,0.4072438613812014,7.84364617390817,5314341.646761421,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.025017928081949737,0.40848891801170506,7.848887645444817,5313729.845787415,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.02486567054207615,0.40255148944752617,7.803939933536578,5307411.032129553,0.33,success_intermediate
Kepler11e_Hycean_step,mass,4.744754e+25,1.0,900.0,0.02494547938578783,0.40534228893767593,7.82752494438029,5312931.611533206,0.33,success_intermediate
GJ_1214_b_Hycean_step,mass,4.879124e+25,1.0,550.0,0.02800714338824719,0.35394666779055456,6.5,6030120.775499969,0.33,success_intermediate
GJ_1214_b_Hycean_step,mass,4.879124e+25,1.0,550.0,0.025865473959708635,0.3268416652977347,6.5,5678521.256643927,0.33,success_intermediate
GJ_1214_b_Hycean_step,mass,4.879124e+25,1.0,550.0,0.02568395478766521,0.32278516285215925,6.5,5656662.399639419,0.33,success_intermediate
GJ_1214_b_Hycean_step,mass,4.879124e+25,1.0,550.0,0.025721357922254304,0.32350586903546635,6.5,5659391.947132316,0.33,success_intermediate
GJ_1214_b_Hycean_step,mass,4.879124e+25,1.0,550.0,0.0257260461590643,0.3235937229967221,6.5,5658319.161931224,0.33,success_intermediate
GJ_1214_b_Hycean_step,mass,4.879124e+25,1.0,550.0,0.025701806597165085,0.3232114149343593,6.5,5657490.720138702,0.33,success_intermediate
GJ_1214_b_Hycean_step,mass,4.879124e+25,1.0,550.0,0.027229610775124237,0.32601235405648193,6.9,6030120.775499969,0.33,success_intermediate
GJ_1214_b_Hycean_step,mass,4.879124e+25,1.0,550.0,0.0250368360065577,0.23905418790922506,6.9,5600542.143030987,0.33,success_intermediate
GJ_1214_b_Hycean_step,mass,4.879124e+25,1.0,550.0,0.024617905940733344,0.22602807547102344,6.9,5811363.482931885,0.33,success_intermediate
GJ_1214_b_Hycean_step,mass,4.879124e+25,1.0,550.0,0.02464691298259674,0.223915135767519,6.9,5919731.723009865,0.33,success_intermediate
GJ_1214_b_Hycean_step,mass,4.879124e+25,1.0,550.0,0.024862054924729923,0.22487275942168367,6.9,5974671.308809209,0.33,success_intermediate
GJ_1214_b_Hycean_step,mass,4.879124e+25,1.0,550.0,0.0270408087870093,0.32178901188696585,6.9,6002332.012312708,0.33,success_intermediate
GJ_1214_b_Hycean_step,mass,4.879124e+25,1.0,550.0,0.02489891225017626,0.2253384564895203,6.9,5985378.955801971,0.33,success_intermediate
GJ_1214_b_Hycean_step,mass,4.879124e+25,1.0,550.0,0.027000173849561823,0.32225866867275876,6.9,5993849.4902886,0.33,success_intermediate
GJ_1214_b_Hycean_step,mass,4.879124e+25,1.0,550.0,0.026967576438627596,0.3209102804926631,6.9,5988633.702408655,0.33,success_intermediate
GJ_1214_b_Hycean_step,mass,4.879124e+25,1.0,550.0,0.024898824475880946,0.2264740285628514,6.9,5986649.619994986,0.33,success_intermediate
GJ_1214_b_Hycean_step,mass,4.879124e+25,1.0,550.0,0.026964933379563388,0.3208650718708332,6.9,5987641.579020402,0.33,success_intermediate
