      0.12589254E+03      0.11220185E-04      0.65227098E-02     -0.83622167E+10      0.10681617E+09
      0.12589254E+03      0.12589255E-04      0.73183258E-02     -0.83622399E+10      0.10628436E+09
      0.12589254E+03      0.14125377E-04      0.82109505E-02     -0.83622658E+10      0.10575255E+09
      0.12589254E+03      0.15848933E-04      0.92124025E-02     -0.83622949E+10      0.10522074E+09
      0.12589254E+03      0.17782796E-04      0.10335938E-01     -0.83623275E+10      0.10468893E+09
      0.12589254E+03      0.19952625E-04      0.11596423E-01     -0.83623640E+10      0.10415711E+09
      0.12589254E+03      0.22387213E-04      0.13010533E-01     -0.83624050E+10      0.10362530E+09
      0.12589254E+03      0.25118867E-04      0.14596966E-01     -0.83624510E+10      0.10309348E+09
      0.12589254E+03      0.28183832E-04      0.16376692E-01     -0.83625025E+10      0.10256166E+09
      0.12589254E+03      0.31622780E-04      0.18373222E-01     -0.83625602E+10      0.10202984E+09
      0.12589254E+03      0.35481342E-04      0.20612919E-01     -0.83626250E+10      0.10149801E+09
      0.12589254E+03      0.39810721E-04      0.23125339E-01     -0.83626976E+10      0.10096618E+09
      0.12589254E+03      0.44668364E-04      0.25943615E-01     -0.83627789E+10      0.10043435E+09
      0.12589254E+03      0.50118729E-04      0.29104885E-01     -0.83628701E+10      0.99902519E+08
      0.12589254E+03      0.56234138E-04      0.32650771E-01     -0.83629724E+10      0.99370681E+08
      0.12589254E+03      0.63095741E-04      0.36627915E-01     -0.83630869E+10      0.98838839E+08
      0.12589254E+03      0.70794586E-04      0.41088579E-01     -0.83632153E+10      0.98306992E+08
      0.12589254E+03      0.79432832E-04      0.46091304E-01     -0.83633591E+10      0.97775140E+08
      0.12589254E+03      0.89125104E-04      0.51701660E-01     -0.83635203E+10      0.97243283E+08
      0.12589254E+03      0.10000001E-03      0.57993072E-01     -0.83637008E+10      0.96711420E+08
      0.12589254E+03      0.11220186E-03      0.65047737E-01     -0.83639031E+10      0.96179550E+08
      0.12589254E+03      0.12589256E-03      0.72957651E-01     -0.83641297E+10      0.95647674E+08
      0.12589254E+03      0.14125377E-03      0.81825743E-01     -0.83643834E+10      0.95115790E+08
      0.12589254E+03      0.15848934E-03      0.91767137E-01     -0.83646676E+10      0.94583898E+08
      0.12589254E+03      0.17782796E-03      0.10291054E+00     -0.83649859E+10      0.94051998E+08
      0.12589254E+03      0.19952626E-03      0.11539980E+00     -0.83653422E+10      0.93520088E+08
      0.12589254E+03      0.22387214E-03      0.12939558E+00     -0.83657411E+10      0.92988169E+08
      0.12589254E+03      0.25118868E-03      0.14507724E+00     -0.83661876E+10      0.92456241E+08
      0.12589254E+03      0.28183833E-03      0.16264489E+00     -0.83666873E+10      0.91924302E+08
      0.12589254E+03      0.31622781E-03      0.18232162E+00     -0.83672465E+10      0.91392352E+08
      0.12589254E+03      0.35481344E-03      0.20435597E+00     -0.83678721E+10      0.90860393E+08
      0.12589254E+03      0.39810722E-03      0.22902451E+00     -0.83685719E+10      0.90328422E+08
      0.12589254E+03      0.44668365E-03      0.25663480E+00     -0.83693546E+10      0.89796443E+08
      0.12589254E+03      0.50118730E-03      0.28752834E+00     -0.83702298E+10      0.89264454E+08
      0.12589254E+03      0.56234140E-03      0.32208389E+00     -0.83712082E+10      0.88732458E+08
      0.12589254E+03      0.63095743E-03      0.36072090E+00     -0.83723017E+10      0.88200457E+08
      0.12589254E+03      0.70794589E-03      0.40390302E+00     -0.83735235E+10      0.87668453E+08
      0.12589254E+03      0.79432835E-03      0.45214181E+00     -0.83748885E+10      0.87136451E+08
      0.12589254E+03      0.89125107E-03      0.50600036E+00     -0.83764129E+10      0.86604455E+08
