trial_id,target_mode,target_value,P_surf_bar,T_surf_K,M_total_Mj,R_total_Rj,M_Z_total_Me,P_center_bar,Iron_Fraction,status
K11e_Bulk_7.9_3.200_step,mass,4.74774e+25,1.0,900.0,0.024196700119563343,0.5983106751806526,7.130509698556427,3975652.4198875204,0.33,success_intermediate
K11e_Direct_7.9_7.900_step,mass,4.74774e+25,1.0,900.0,0.20734993874619878,1.5785796413895268,7.9,7932469.450816399,0.33,success_intermediate
K11e_Bulk_7.9_3.200_step,mass,4.74774e+25,1.0,900.0,0.0208817728928063,0.6116560016598118,6.2070003597369885,3543303.9489184497,0.33,success_intermediate
K11e_Bulk_7.9_3.200_step,mass,4.74774e+25,1.0,900.0,0.027920157580179218,0.5845572463178452,8.172760633330551,4460755.383004054,0.33,success_intermediate
K11e_Bulk_7.9_2.600_step,mass,4.74774e+25,1.0,900.0,0.026460761673533593,0.6266263781603014,7.666687826312006,3975652.4198875204,0.33,success_intermediate
K11e_Direct_7.9_7.900_step,mass,4.74774e+25,1.0,900.0,0.11415873608950391,1.91427766096963,7.9,6675334.980499308,0.33,success_intermediate
K11e_Bulk_7.9_3.200_step,mass,4.74774e+25,1.0,900.0,0.024931102500318048,0.5936948947237279,7.337154253238257,4077455.9633966153,0.33,success_intermediate
K11e_Bulk_7.9_2.600_step,mass,4.74774e+25,1.0,900.0,0.02299259784517089,0.6536863207225901,6.696546262099703,3543303.9489184497,0.33,success_intermediate
K11e_Bulk_7.9_2.000_step,mass,4.74774e+25,1.0,900.0,0.029167902597699243,0.6430211553139161,8.326057569345025,3975652.4198875204,0.33,success_intermediate
K11e_Direct_7.9_7.900_step,mass,4.74774e+25,1.0,900.0,0.05463842783398529,2.5917314702210943,7.9,6124510.724118098,0.33,success_intermediate
K11e_Bulk_7.9_3.200_step,mass,4.74774e+25,1.0,900.0,0.0250629751192485,0.5947619164146092,7.3730218497461975,4088844.1461013546,0.33,success_intermediate
K11e_Bulk_7.9_2.600_step,mass,4.74774e+25,1.0,900.0,0.024996820681066,0.6386510146558974,7.258194083588235,3789282.2069099518,0.33,success_intermediate
K11e_Bulk_7.9_2.000_step,mass,4.74774e+25,1.0,900.0,0.02567791695316526,0.6808630392376296,7.3425636578030105,3543303.9489184497,0.33,success_intermediate
K11e_Bulk_7.9_3.200_step,mass,4.74774e+25,1.0,900.0,0.02503586877353469,0.5950085542447984,7.365950735656228,4084648.758804942,0.33,success_intermediate
K11e_Bulk_7.9_2.600_step,mass,4.74774e+25,1.0,900.0,0.024988509173683678,0.6369606426526975,7.255620186655493,3791472.02272749,0.33,success_intermediate
K11e_Bulk_7.9_2.000_step,mass,4.74774e+25,1.0,900.0,0.0330443466649065,0.6145245248261361,9.416246526530992,4460755.383004054,0.33,success_intermediate
K11e_Bulk_7.9_3.200_step,mass,4.74774e+25,1.0,900.0,0.02501775589503237,0.595128415568735,7.360229953049533,4082012.362397144,0.33,success_intermediate
K11e_Bulk_7.9_2.600_step,mass,4.74774e+25,1.0,900.0,0.025790736048746397,0.6343617106812569,7.4793161510555315,3882470.2087836266,0.33,success_intermediate
K11e_Direct_7.9_7.900_step,mass,4.74774e+25,1.0,900.0,0.0396183194271807,2.3591341602040217,7.9,6059278.1435866235,0.33,success_intermediate
K11e_Bulk_7.9_2.000_step,mass,4.74774e+25,1.0,900.0,0.01943985016093376,0.7801231897478095,5.594210061670757,2814546.3708359646,0.33,success_intermediate
K11e_Bulk_7.9_2.600_step,mass,4.74774e+25,1.0,900.0,0.025009565770666826,0.6366012866908004,7.261033293656971,3794379.35850361,0.33,success_intermediate
K11e_Bulk_7.9_3.200_step,mass,4.74774e+25,1.0,900.0,0.025016284486874266,0.5952973392154772,7.359759230267704,4081542.430408345,0.33,success_intermediate
K11e_Bulk_7.9_2.000_step,mass,4.74774e+25,1.0,900.0,0.024896976934254546,0.6866739661147478,7.124934322616662,3457581.3701359075,0.33,success_intermediate
K11e_Direct_7.9_7.900_step,mass,4.74774e+25,1.0,900.0,0.060486240760631645,1.0900365084406753,7.9,6027269.813998688,0.33,success_intermediate
K11e_Bulk_7.9_2.600_step,mass,4.74774e+25,1.0,900.0,0.02501434047655925,0.6365145513678743,7.262302696647008,3795047.959554336,0.33,success_intermediate
K11e_Bulk_7.9_3.200_step,mass,4.74774e+25,1.0,900.0,0.025014248662105124,0.5954438012205224,7.359146103764987,4080971.4356407933,0.33,success_intermediate
K11e_Bulk_7.9_2.000_step,mass,4.74774e+25,1.0,900.0,0.025088614667827594,0.6887540194422087,7.176229581798501,3470340.946954943,0.33,success_intermediate
K11e_Bulk_7.9_2.600_step,mass,4.74774e+25,1.0,900.0,0.025029732127149384,0.6369899594009458,7.267234577115468,3795484.905749464,0.33,success_intermediate
K11e_Bulk_7.9_2.000_step,mass,4.74774e+25,1.0,900.0,0.025033272522091893,0.6892707796658355,7.1618359719618105,3465396.441417527,0.33,success_intermediate
K11e_Direct_7.9_7.900_step,mass,4.74774e+25,1.0,900.0,0.06993791922426733,1.254568285187589,7.9,6023367.362554286,0.33,success_intermediate
K11e_Bulk_7.9_2.000_step,mass,4.74774e+25,1.0,900.0,0.025005082409506846,0.6891839293587697,7.1541257810813415,3463947.4458217626,0.33,success_intermediate
K11e_Direct_7.9_7.900_step,mass,4.74774e+25,1.0,900.0,0.10034679454555936,1.9926241755774483,7.9,6021763.715055582,0.33,success_intermediate
K11e_Bulk_7.9_2.000_step,mass,4.74774e+25,1.0,900.0,0.025009753144249528,0.6891840656265007,7.155240046710736,3464428.1738781184,0.33,success_intermediate
K11e_Bulk_7.9_2.000_step,mass,4.74774e+25,1.0,900.0,0.025013755501246775,0.6892057553743556,7.156190481342098,3464827.0538725224,0.33,success_intermediate
K11e_Direct_7.0_7.000_step,mass,4.74774e+25,1.0,900.0,0.09378864746272735,2.2262681921206524,7.0,5615758.307461434,0.33,success_intermediate
K11e_Direct_7.0_7.000_step,mass,4.74774e+25,1.0,900.0,0.04372658383988289,3.101428664694442,7.0,5314344.804628823,0.33,success_intermediate
K11e_Direct_7.0_7.000_step,mass,4.74774e+25,1.0,900.0,0.02726269359045079,1.5247443313051,7.0,5282839.3474123245,0.33,success_intermediate
K11e_Direct_7.0_7.000_step,mass,4.74774e+25,1.0,900.0,0.0652981429755739,1.27972183346464,7.0,5269372.380099082,0.33,success_intermediate
K11e_Direct_7.0_7.000_step,mass,4.74774e+25,1.0,900.0,0.09043185863874495,2.307397699874133,7.0,5265212.325592601,0.33,success_intermediate
K11e_Direct_7.0_6.857_step,mass,4.74774e+25,1.0,900.0,0.025956157600152942,0.34598959880877955,8.121521659600093,5615758.307461434,0.33,success_intermediate
K11e_Direct_7.0_6.857_step,mass,4.74774e+25,1.0,900.0,0.024172214437307264,0.3140695724709764,7.613630838006076,5344532.287853635,0.33,success_intermediate
K11e_Direct_7.0_6.857_step,mass,4.74774e+25,1.0,900.0,0.025019324434751224,0.33117123376360186,7.855188028169645,5470909.250675335,0.33,success_intermediate
K11e_Direct_7.0_6.857_step,mass,4.74774e+25,1.0,900.0,0.02500972107904338,0.3310188884900599,7.851979172224081,5470171.496678834,0.33,success_intermediate
K11e_Direct_7.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.023138300475463527,0.8321570373821111,6.585446814627649,3975652.4198875204,0.33,success_intermediate
K11e_Direct_7.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.01798645673977944,0.5959418490104129,5.442160139054314,3543303.9489184497,0.33,success_intermediate
K11e_Direct_7.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.028800500363535028,0.8728776962770655,7.858713452720124,4460755.383004054,0.33,success_intermediate
K11e_Direct_7.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.024950760025820907,0.8595479727617371,6.990954476779591,4130243.0263255057,0.33,success_intermediate
K11e_Direct_7.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.02503124387969937,0.8618515355376325,7.010022829868468,4135690.46194441,0.33,success_intermediate
K11e_Direct_7.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.02502241049904797,0.8615954436209525,7.008250678739716,4134552.268034571,0.33,success_intermediate
K11e_Direct_7.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.02501537252540245,0.861424734382056,7.006831400186266,4133639.354411846,0.33,success_intermediate
K11e_Direct_7.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.02501968591416476,0.8616228790170533,7.007367501859889,4133163.4789880747,0.33,success_intermediate
K11e_Direct_7.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.024976738016807457,0.8608678785372679,6.995559750074194,4131702.994620228,0.33,success_intermediate
K11e_Direct_7.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.025013233568260195,0.8612189168263096,7.006248586320426,4132687.6583483326,0.33,success_intermediate
K11e_Direct_7.0_3.333_step,mass,4.74774e+25,1.0,900.0,0.02732701710369253,0.8238424912270852,7.597758033065055,3975652.4198875204,0.33,success_intermediate
K11e_Direct_7.0_3.333_step,mass,4.74774e+25,1.0,900.0,0.0230927145396427,0.8742192518715733,6.508590294917892,3543303.9489184497,0.33,success_intermediate
K11e_Direct_7.0_3.333_step,mass,4.74774e+25,1.0,900.0,0.024965661706903848,0.8531985564787375,6.986898631711016,3733367.2488638735,0.33,success_intermediate
K11e_Direct_7.0_3.333_step,mass,4.74774e+25,1.0,900.0,0.025015992746555218,0.8522807836365958,7.004830783261992,3738345.624443041,0.33,success_intermediate
K11e_Direct_7.0_3.333_step,mass,4.74774e+25,1.0,900.0,0.02501519475123446,0.853263679823125,6.997374593245634,3737915.256272113,0.33,success_intermediate
K11e_Direct_7.0_3.333_step,mass,4.74774e+25,1.0,900.0,0.025009983336671277,0.8531050523146736,6.9963803386889225,3737484.937646299,0.33,success_intermediate
K11e_Bulk_7.9_7.729_step,mass,4.74774e+25,1.0,900.0,0.038339678232155575,0.4294791919942849,11.719167944200633,7932469.450816399,0.33,success_intermediate
K11e_Bulk_7.9_7.900_step,mass,4.74774e+25,1.0,900.0,0.03802099046278173,0.42469604041035147,11.650898003335406,7932469.450816399,0.33,success_intermediate
K11e_Bulk_7.9_7.786_step,mass,4.74774e+25,1.0,900.0,0.03821833857295934,0.42787238641937037,11.692464412065936,7932469.450816399,0.33,success_intermediate
K11e_Bulk_7.9_7.843_step,mass,4.74774e+25,1.0,900.0,0.038105600829498425,0.42615051006235755,11.667592347141516,7932469.450816399,0.33,success_intermediate
K11e_Bulk_7.9_7.729_step,mass,4.74774e+25,1.0,900.0,0.031181223581304002,0.3858586343917215,9.696066722671175,6731858.557655459,0.33,success_intermediate
K11e_Bulk_7.9_7.900_step,mass,4.74774e+25,1.0,900.0,0.03056631074829354,0.37172338460775317,9.541444111263443,6688130.593408924,0.33,success_intermediate
K11e_Bulk_7.9_7.786_step,mass,4.74774e+25,1.0,900.0,0.030943178924783175,0.38045468655357073,9.63584077472374,6717906.702205613,0.33,success_intermediate
K11e_Bulk_7.9_7.843_step,mass,4.74774e+25,1.0,900.0,0.03078656671680905,0.376957170952334,9.597271821114274,6703340.948215912,0.33,success_intermediate
K11e_Bulk_7.9_7.729_step,mass,4.74774e+25,1.0,900.0,0.028261196541039306,0.34938543376010384,8.869861842159487,6253393.710784158,0.33,success_intermediate
K11e_Bulk_7.9_7.900_step,mass,4.74774e+25,1.0,900.0,0.027193789294096098,0.3130836771137552,8.583887863183495,6155649.998781253,0.33,success_intermediate
K11e_Bulk_7.9_7.786_step,mass,4.74774e+25,1.0,900.0,0.02791475647028522,0.3386006684913518,8.777018521262056,6223587.780468638,0.33,success_intermediate
K11e_Bulk_7.9_7.843_step,mass,4.74774e+25,1.0,900.0,0.027568042404471853,0.3273785948145414,8.684371935621893,6190847.979318602,0.33,success_intermediate
K11e_Bulk_7.9_7.729_step,mass,4.74774e+25,1.0,900.0,0.037194952526493054,0.2625895830827456,11.574515934456176,5885096.534661989,0.33,success_intermediate
K11e_Bulk_7.9_7.786_step,mass,4.74774e+25,1.0,900.0,0.026555664565535802,0.3049210218659601,8.389659253176582,6024968.496039808,0.33,success_intermediate
K11e_Bulk_7.9_7.900_step,mass,4.74774e+25,1.0,900.0,0.026612099995484334,0.26511790703436633,8.422333548973716,6037716.0122372005,0.33,success_intermediate
K11e_Bulk_7.9_7.843_step,mass,4.74774e+25,1.0,900.0,0.03689867680304495,0.2406393514107584,11.493486528840123,5977143.478474547,0.33,success_intermediate
K11e_Bulk_7.9_7.786_step,mass,4.74774e+25,1.0,900.0,0.025961083083981023,0.27472498095367054,8.21970537506309,5952243.237684681,0.33,success_intermediate
K11e_Bulk_7.9_7.729_step,mass,4.74774e+25,1.0,900.0,0.037027692699855765,0.25506782564374214,11.525010825838946,5880566.374608079,0.33,success_intermediate
K11e_Bulk_7.9_7.900_step,mass,4.74774e+25,1.0,900.0,0.03758047977533203,0.2515145775141177,11.700632879086674,6024439.772113698,0.33,success_intermediate
K11e_Bulk_7.9_7.729_step,mass,4.74774e+25,1.0,900.0,0.03508401829099699,0.24068793611953843,10.94483936976508,5876716.244742631,0.33,success_intermediate
K11e_Bulk_7.9_7.786_step,mass,4.74774e+25,1.0,900.0,0.037235398746949894,0.25510904703348664,11.590514546863728,5928911.966252071,0.33,success_intermediate
K11e_Bulk_7.9_7.843_step,mass,4.74774e+25,1.0,900.0,0.036357156414959166,0.24349042739651428,11.331999223390204,5973954.004590969,0.33,success_intermediate
K11e_Bulk_7.9_7.900_step,mass,4.74774e+25,1.0,900.0,0.03712101561397503,0.24638241707708242,11.563581434184066,6022868.971471412,0.33,success_intermediate
K11e_Bulk_7.9_7.786_step,mass,4.74774e+25,1.0,900.0,0.03696560548616635,0.24746245508536152,11.510255394567004,5926120.057613001,0.33,success_intermediate
K11e_Bulk_7.9_7.900_step,mass,4.74774e+25,1.0,900.0,0.03499054352230919,0.23970814261322923,10.927243133254702,6021991.847921154,0.33,success_intermediate
K11e_Bulk_7.9_7.786_step,mass,4.74774e+25,1.0,900.0,0.0350958875403272,0.24014803612473024,10.951828802201689,5925065.660725437,0.33,success_intermediate
K11e_Bulk_7.9_7.671_step,mass,4.74774e+25,1.0,900.0,0.038432938207004136,0.4310191055045522,11.738878402971713,7932469.450816399,0.33,success_intermediate
K11e_Bulk_7.9_7.614_step,mass,4.74774e+25,1.0,900.0,0.03855915473710727,0.43298691820218715,11.766651201330987,7932469.450816399,0.33,success_intermediate
K11e_Bulk_7.9_7.671_step,mass,4.74774e+25,1.0,900.0,0.03127710913049531,0.38774204187594963,9.716620886281918,6745390.946885028,0.33,success_intermediate
K11e_Bulk_7.9_7.614_step,mass,4.74774e+25,1.0,900.0,0.0315716080389056,0.3946407460867544,9.793494695960135,6758250.721587155,0.33,success_intermediate
K11e_Bulk_7.9_7.671_step,mass,4.74774e+25,1.0,900.0,0.02558472084869932,0.27100058279685024,8.100814488375132,5851259.862292614,0.33,success_intermediate
K11e_Bulk_7.9_7.557_step,mass,4.74774e+25,1.0,900.0,0.03872423588909035,0.4356038560756245,11.807877732592235,7932469.450816399,0.33,success_intermediate
K11e_Bulk_7.9_7.614_step,mass,4.74774e+25,1.0,900.0,0.026049095000876592,0.3076086049289137,8.227556428952122,5887258.199061703,0.33,success_intermediate
K11e_Bulk_7.9_7.500_step,mass,4.74774e+25,1.0,900.0,0.038856288819587505,0.4373016377795306,11.838724336491158,7932469.450816399,0.33,success_intermediate
K11e_Bulk_7.9_7.557_step,mass,4.74774e+25,1.0,900.0,0.02536653724685495,0.28631375754444194,8.026329511425605,5778488.768108414,0.33,success_intermediate
K11e_Bulk_7.9_7.671_step,mass,4.74774e+25,1.0,900.0,0.03687744099767027,0.25732221341953215,11.476571385621785,5833194.313961432,0.33,success_intermediate
K11e_Bulk_7.9_7.614_step,mass,4.74774e+25,1.0,900.0,0.02552707048319366,0.28495771438664375,8.078077747051715,5822863.699234292,0.33,success_intermediate
K11e_Bulk_7.9_7.500_step,mass,4.74774e+25,1.0,900.0,0.02572208789568542,0.3091007866383145,8.12207758373716,5798669.00729471,0.33,success_intermediate
K11e_Bulk_7.9_7.557_step,mass,4.74774e+25,1.0,900.0,0.03661728069375373,0.2643575573574081,11.39149014131541,5742009.949782124,0.33,success_intermediate
K11e_Bulk_7.9_7.614_step,mass,4.74774e+25,1.0,900.0,0.035916042045738165,0.2438512090118795,11.186457844482156,5780676.413977723,0.33,success_intermediate
K11e_Bulk_7.9_7.500_step,mass,4.74774e+25,1.0,900.0,0.02524130292271584,0.28968936163283066,7.984633039614508,5737063.779788587,0.33,success_intermediate
K11e_Bulk_7.9_7.671_step,mass,4.74774e+25,1.0,900.0,0.036744674622337166,0.2499538740527598,11.437299827142988,5829968.201491771,0.33,success_intermediate
K11e_Bulk_7.9_7.500_step,mass,4.74774e+25,1.0,900.0,0.02504825118312675,0.2766742498894657,7.929505559956172,5712196.38716348,0.33,success_intermediate
K11e_Bulk_7.9_7.557_step,mass,4.74774e+25,1.0,900.0,0.036358562220854394,0.2525631425647804,11.314922770630002,5734803.888971503,0.33,success_intermediate
K11e_Bulk_7.9_7.671_step,mass,4.74774e+25,1.0,900.0,0.03570183132996951,0.24295030621031807,11.12593754776189,5828691.331194779,0.33,success_intermediate
K11e_Bulk_7.9_7.500_step,mass,4.74774e+25,1.0,900.0,0.025031487316773553,0.2727610395301868,7.925038168197278,5708138.439333182,0.33,success_intermediate
K11e_Bulk_7.9_7.557_step,mass,4.74774e+25,1.0,900.0,0.03316715473247253,0.23884542318441823,10.361951352024002,5731557.84486604,0.33,success_intermediate
K11e_Bulk_7.9_7.500_step,mass,4.74774e+25,1.0,900.0,0.02505833699179373,0.27013957957378837,7.933524210813399,5704084.266278837,0.33,success_intermediate
K11e_Direct_7.9_7.900_step,mass,4.74774e+25,1.0,900.0,0.20734993874619878,1.5785796413895268,7.9,7932469.450816399,0.33,success_intermediate
K11e_Bulk_7.9_7.500_step,mass,4.74774e+25,1.0,900.0,0.02507980700485151,0.26862563812991747,7.940096216386915,5702745.925717395,0.33,success_intermediate
K11e_Direct_7.9_7.900_step,mass,4.74774e+25,1.0,900.0,0.11415873608950391,1.91427766096963,7.9,6675334.980499308,0.33,success_intermediate
K11e_Bulk_7.9_7.500_step,mass,4.74774e+25,1.0,900.0,0.025116449291557312,0.2673538984037903,7.951144262499399,5701793.65736441,0.33,success_intermediate
K11e_Bulk_7.9_7.500_step,mass,4.74774e+25,1.0,900.0,0.03630392066692245,0.26066203815039085,11.294653501978233,5691490.910665237,0.33,success_intermediate
K11e_Direct_7.9_7.900_step,mass,4.74774e+25,1.0,900.0,0.05463842783398529,2.5917314702210943,7.9,6124510.724118098,0.33,success_intermediate
K11e_Bulk_7.9_7.500_step,mass,4.74774e+25,1.0,900.0,0.036175397773441094,0.2533503176217294,11.256755186355207,5686919.590061877,0.33,success_intermediate
K11e_Direct_7.9_7.900_step,mass,4.74774e+25,1.0,900.0,0.0396183194271807,2.3591341602040217,7.9,6059278.1435866235,0.33,success_intermediate
K11e_Bulk_7.9_7.500_step,mass,4.74774e+25,1.0,900.0,0.03601203093786551,0.2477944921812339,11.208180634479078,5684962.550132425,0.33,success_intermediate
K11e_Direct_7.9_7.900_step,mass,4.74774e+25,1.0,900.0,0.060486240760631645,1.0900365084406753,7.9,6027269.813998688,0.33,success_intermediate
K11e_Bulk_7.9_7.500_step,mass,4.74774e+25,1.0,900.0,0.03396874808514717,0.2397996858204315,10.597957534104472,5683660.501610211,0.33,success_intermediate
K11e_Direct_7.9_7.900_step,mass,4.74774e+25,1.0,900.0,0.06993791922426733,1.254568285187589,7.9,6023367.362554286,0.33,success_intermediate
K11e_Direct_7.9_7.900_step,mass,4.74774e+25,1.0,900.0,0.10034679454555936,1.9926241755774483,7.9,6021763.715055582,0.33,success_intermediate
K11e_Direct_7.0_7.000_step,mass,4.74774e+25,1.0,900.0,0.09378864746272735,2.2262681921206524,7.0,5615758.307461434,0.33,success_intermediate
K11e_Direct_7.0_7.000_step,mass,4.74774e+25,1.0,900.0,0.04372658383988289,3.101428664694442,7.0,5314344.804628823,0.33,success_intermediate
K11e_Direct_7.0_7.000_step,mass,4.74774e+25,1.0,900.0,0.02726269359045079,1.5247443313051,7.0,5282839.3474123245,0.33,success_intermediate
K11e_Direct_7.0_7.000_step,mass,4.74774e+25,1.0,900.0,0.0652981429755739,1.27972183346464,7.0,5269372.380099082,0.33,success_intermediate
K11e_Direct_7.0_7.000_step,mass,4.74774e+25,1.0,900.0,0.09043185863874495,2.307397699874133,7.0,5265212.325592601,0.33,success_intermediate
K11e_Direct_7.0_6.857_step,mass,4.74774e+25,1.0,900.0,0.025956157600152942,0.34598959880877955,8.121521659600093,5615758.307461434,0.33,success_intermediate
K11e_Direct_7.0_6.857_step,mass,4.74774e+25,1.0,900.0,0.024172214437307264,0.3140695724709764,7.613630838006076,5344532.287853635,0.33,success_intermediate
K11e_Direct_7.0_6.857_step,mass,4.74774e+25,1.0,900.0,0.025019324434751224,0.33117123376360186,7.855188028169645,5470909.250675335,0.33,success_intermediate
K11e_Direct_7.0_6.857_step,mass,4.74774e+25,1.0,900.0,0.02500972107904338,0.3310188884900599,7.851979172224081,5470171.496678834,0.33,success_intermediate
K11e_Direct_7.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.023138300475463527,0.8321570373821111,6.585446814627649,3975652.4198875204,0.33,success_intermediate
K11e_Direct_7.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.01798645673977944,0.5959418490104129,5.442160139054314,3543303.9489184497,0.33,success_intermediate
K11e_Direct_7.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.028800500363535028,0.8728776962770655,7.858713452720124,4460755.383004054,0.33,success_intermediate
K11e_Direct_7.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.024950760025820907,0.8595479727617371,6.990954476779591,4130243.0263255057,0.33,success_intermediate
K11e_Direct_7.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.02503124387969937,0.8618515355376325,7.010022829868468,4135690.46194441,0.33,success_intermediate
K11e_Direct_7.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.02502241049904797,0.8615954436209525,7.008250678739716,4134552.268034571,0.33,success_intermediate
K11e_Direct_7.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.02501537252540245,0.861424734382056,7.006831400186266,4133639.354411846,0.33,success_intermediate
K11e_Direct_7.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.02501968591416476,0.8616228790170533,7.007367501859889,4133163.4789880747,0.33,success_intermediate
K11e_Direct_7.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.024976738016807457,0.8608678785372679,6.995559750074194,4131702.994620228,0.33,success_intermediate
K11e_Direct_7.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.025013233568260195,0.8612189168263096,7.006248586320426,4132687.6583483326,0.33,success_intermediate
K11e_Direct_7.0_3.333_step,mass,4.74774e+25,1.0,900.0,0.02732701710369253,0.8238424912270852,7.597758033065055,3975652.4198875204,0.33,success_intermediate
K11e_Direct_7.0_3.333_step,mass,4.74774e+25,1.0,900.0,0.0230927145396427,0.8742192518715733,6.508590294917892,3543303.9489184497,0.33,success_intermediate
K11e_Direct_7.0_3.333_step,mass,4.74774e+25,1.0,900.0,0.024965661706903848,0.8531985564787375,6.986898631711016,3733367.2488638735,0.33,success_intermediate
K11e_Direct_7.0_3.333_step,mass,4.74774e+25,1.0,900.0,0.025015992746555218,0.8522807836365958,7.004830783261992,3738345.624443041,0.33,success_intermediate
K11e_Direct_7.0_3.333_step,mass,4.74774e+25,1.0,900.0,0.02501519475123446,0.853263679823125,6.997374593245634,3737915.256272113,0.33,success_intermediate
K11e_Direct_7.0_3.333_step,mass,4.74774e+25,1.0,900.0,0.025009983336671277,0.8531050523146736,6.9963803386889225,3737484.937646299,0.33,success_intermediate
K11e_Direct_6.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.0395127014455662,1.5826100068750393,7.981555184158985,3975652.4198875204,0.33,success_intermediate
K11e_Direct_6.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.02457745469719667,1.7327543110168073,5.938802220934706,3543303.9489184497,0.33,success_intermediate
K11e_Direct_6.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.02450451974810258,1.7219143766371994,5.9271434289684,3555259.6890591434,0.33,success_intermediate
K11e_Direct_6.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.03233733431747953,1.7445703073733243,6.957008465617092,3759584.6560672773,0.33,success_intermediate
K11e_Direct_6.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.02513350392769291,1.7462304351913016,6.00546480865023,3568216.6176303797,0.33,success_intermediate
K11e_Direct_6.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.024976398186423086,1.7403521817194856,5.985843077770367,3565760.232815819,0.33,success_intermediate
K11e_Direct_6.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.025000810455831413,1.7413441192921628,5.988614506185194,3566354.8115786538,0.33,success_intermediate
K11e_Direct_6.0_4.667_step,mass,4.74774e+25,1.0,900.0,0.02571589055639762,1.771665928261976,6.081527495329195,3566765.4269864177,0.33,success_intermediate
K11e_Direct_6.0_3.333_step,mass,4.74774e+25,1.0,900.0,0.04541747819956719,0.9759612397593559,10.183926273780466,3975652.4198875204,0.33,success_intermediate
K11e_Direct_6.0_3.333_step,mass,4.74774e+25,1.0,900.0,0.03696663956726308,1.0773701875018753,8.464260489313892,3543303.9489184497,0.33,success_intermediate
K11e_Direct_6.0_3.333_step,mass,4.74774e+25,1.0,900.0,0.054518888047864054,0.9067847123934347,12.04023641032622,4460755.383004054,0.33,success_intermediate
K11e_Direct_6.0_3.333_step,mass,4.74774e+25,1.0,900.0,0.022316393213496412,1.4472850451958312,5.519612249523154,2814546.3708359646,0.33,success_intermediate
K11e_Direct_6.0_3.333_step,mass,4.74774e+25,1.0,900.0,0.024796164839379194,1.3703519923237515,6.0076117173191745,2936464.63315958,0.33,success_intermediate
K11e_Direct_6.0_3.333_step,mass,4.74774e+25,1.0,900.0,0.02509010152252971,1.3613170518699527,6.0653458731661205,2947248.294641635,0.33,success_intermediate
K11e_Direct_6.0_3.333_step,mass,4.74774e+25,1.0,900.0,0.024968336605275067,1.3647992837843994,6.041430285655219,2944468.5819295254,0.33,success_intermediate
K11e_Direct_6.0_3.333_step,mass,4.74774e+25,1.0,900.0,0.025008162684066405,1.3633879299449407,6.050811316747386,2945520.659983676,0.33,success_intermediate
K11e_Direct_6.0_3.333_step,mass,4.74774e+25,1.0,900.0,0.025023259971952098,1.3625132750974343,6.053636556613471,2945859.795103645,0.33,success_intermediate
K11e_Direct_6.0_3.000_step,mass,4.74774e+25,1.0,900.0,0.047721808699353156,0.9224631909053085,10.785012975098873,3975652.4198875204,0.33,success_intermediate
K11e_Direct_6.0_3.000_step,mass,4.74774e+25,1.0,900.0,0.039749248364592725,1.0049705679358223,9.105097025673054,3543303.9489184497,0.33,success_intermediate
K11e_Direct_6.0_3.000_step,mass,4.74774e+25,1.0,900.0,0.056353239531533844,0.8663847858662312,12.603255616969825,4460755.383004054,0.33,success_intermediate
K11e_Direct_6.0_3.000_step,mass,4.74774e+25,1.0,900.0,0.025879002895361623,1.3329680931198007,6.1916626922649955,2814546.3708359646,0.33,success_intermediate
K11e_Direct_6.0_3.000_step,mass,4.74774e+25,1.0,900.0,0.07594559238072367,0.7987516744007825,16.733984208561505,5615758.307461434,0.33,success_intermediate
K11e_Direct_6.0_3.000_step,mass,4.74774e+25,1.0,900.0,0.02486986609913772,1.3758478466516537,5.980925959450449,2763884.123135496,0.33,success_intermediate
K11e_Direct_6.0_3.000_step,mass,4.74774e+25,1.0,900.0,0.02497514154448304,1.3675371506845764,6.002855884003908,2771085.706115172,0.33,success_intermediate
